route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,250728-MULTI-Weekday-01,24612665-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162161,50068,1,1
5,250728-MULTI-Weekday-01,24612666-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162168,50068,1,1
5,250728-MULTI-Weekday-01,24612667-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162165,50068,1,1
5,250728-MULTI-Weekday-01,24612668-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162171,50068,1,1
5,250728-MULTI-Weekday-01,24612669-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162169,50069,1,1
5,250728-MULTI-Weekday-01,24612670-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162166,50069,1,1
5,250728-MULTI-Weekday-01,24612671-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162167,50069,1,1
5,250728-MULTI-Weekday-01,24612672-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162167,50069,1,1
5,250728-MULTI-Weekday-01,24612673-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162164,50069,1,1
5,250728-MULTI-Weekday-01,24612674-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162169,50069,1,1
5,250728-MULTI-Weekday-01,24612675-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162168,50068,1,1
5,250728-MULTI-Weekday-01,24612676-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162164,50069,1,1
5,250728-MULTI-Weekday-01,24612677-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162161,50068,1,1
5,250728-MULTI-Weekday-01,24612678-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162166,50068,1,1
5,250728-MULTI-Weekday-01,24612679-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162088,50068,1,1
5,250728-MULTI-Weekday-01,24612680-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162093,50068,1,1
5,250728-MULTI-Weekday-01,24612681-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162090,50068,1,1
5,250728-MULTI-Weekday-01,24612682-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162164,50068,1,1
5,250728-MULTI-Weekday-01,24612683-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162161,50068,1,1
5,250728-MULTI-Weekday-01,24612684-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162166,50068,1,1
5,250728-MULTI-Weekday-01,24612685-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162168,50068,1,1
5,250728-MULTI-Weekday-01,24612686-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162088,50068,1,1
5,250728-MULTI-Weekday-01,24612687-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162093,50068,1,1
5,250728-MULTI-Weekday-01,24612688-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162089,50069,1,1
5,250728-MULTI-Weekday-01,24612689-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162091,50069,1,1
5,250728-MULTI-Weekday-01,24612690-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162169,50069,1,1
5,250728-MULTI-Weekday-01,24612691-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162165,50069,1,1
5,250728-MULTI-Weekday-01,24612692-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162167,50069,1,1
5,250728-MULTI-Weekday-01,24612693-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162171,50069,1,1
5,250728-MULTI-Weekday-01,24612694-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162092,50069,1,1
5,250728-MULTI-Weekday-01,24612695-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162089,50069,1,1
5,250728-MULTI-Weekday-01,24612696-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162091,50069,1,1
5,250728-MULTI-Weekday-01,24612697-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162169,50069,1,1
5,250728-MULTI-Weekday-01,24612698-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162165,50069,1,1
5,250728-MULTI-Weekday-01,24612699-250728-MULTI-Weekday-01,"5A BOVAIRD WEST",1,1162090,50069,1,1
5,250728-MULTI-Weekday-01,24612700-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162166,50068,1,1
5,250728-MULTI-Weekday-01,24612701-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162168,50068,1,1
5,250728-MULTI-Weekday-01,24612702-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162168,50066,1,1
5,250728-MULTI-Weekday-01,24612703-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162134,50068,1,1
5,250728-MULTI-Weekday-01,24612704-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162171,50068,1,1
5,250728-MULTI-Weekday-01,24612705-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162094,50066,1,1
5,250728-MULTI-Weekday-01,24612706-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162161,50066,1,1
5,250728-MULTI-Weekday-01,24612707-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162166,50066,1,1
5,250728-MULTI-Weekday-01,24612708-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162092,50068,1,1
5,250728-MULTI-Weekday-01,24612709-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162092,50068,1,1
5,250728-MULTI-Weekday-01,24612710-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162134,50066,1,1
5,250728-MULTI-Weekday-01,24612711-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162094,50068,1,1
5,250728-MULTI-Weekday-01,24612712-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162090,50068,1,1
5,250728-MULTI-Weekday-01,24612713-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162166,50066,1,1
5,250728-MULTI-Weekday-01,24612714-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162092,50066,1,1
5,250728-MULTI-Weekday-01,24612715-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162161,50068,1,1
5,250728-MULTI-Weekday-01,24612716-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162092,50068,1,1
5,250728-MULTI-Weekday-01,24612717-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162171,50068,1,1
5,250728-MULTI-Weekday-01,24612718-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162168,50068,1,1
5,250728-MULTI-Weekday-01,24612719-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162161,50068,1,1
5,250728-MULTI-Weekday-01,24612720-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162166,50068,1,1
5,250728-MULTI-Weekday-01,24612721-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162090,50068,1,1
5,250728-MULTI-Weekday-01,24612722-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162165,50066,1,1
5,250728-MULTI-Weekday-01,24612723-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162090,50066,1,1
5,250728-MULTI-Weekday-01,24612724-250728-MULTI-Weekday-01,"5 BOVAIRD WEST",1,1162134,50070,1,1
5,250728-MULTI-Weekday-01,24612725-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162168,50066,1,1
5,250728-MULTI-Weekday-01,24612726-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162090,50066,1,1
5,250728-MULTI-Weekday-01,24612727-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162171,50066,1,1
5,250728-MULTI-Weekday-01,24612728-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162092,50066,1,1
5,250728-MULTI-Weekday-01,24612729-250728-MULTI-Weekday-01,"5 BOVAIRD EAST",0,1162135,50066,1,1
26,250728-MULTI-Weekday-01,24612739-250728-MULTI-Weekday-01,"26 MOUNT PLEASANT NORTH",0,1162409,260029,1,1
26,250728-MULTI-Weekday-01,24612740-250728-MULTI-Weekday-01,"26 MOUNT PLEASANT SOUTH",1,1162409,260028,1,1
15,250728-MULTI-Weekday-01,24612742-250728-MULTI-Weekday-01,"15 BRAMALEA SOUTH",1,1162418,150157,1,1
18,250728-MULTI-Weekday-01,24612743-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162499,180227,1,1
30,250728-MULTI-Weekday-01,24612744-250728-MULTI-Weekday-01,"30 AIRPORT ROAD SOUTH",1,1162440,300083,1,1
502,250728-MULTI-Weekday-01,24612745-250728-MULTI-Weekday-01,"502 ZUM MAIN SOUTHBOUND",1,1162199,5020016,1,1
502,250728-MULTI-Weekday-01,24612746-250728-MULTI-Weekday-01,"502 ZUM MAIN SOUTHBOUND",1,1162202,5020016,1,1
502,250728-MULTI-Weekday-01,24612747-250728-MULTI-Weekday-01,"502 ZUM MAIN SOUTHBOUND",1,1162543,5020016,1,1
502,250728-MULTI-Weekday-01,24612748-250728-MULTI-Weekday-01,"502 ZUM MAIN SOUTHBOUND",1,1162216,5020016,1,1
502,250728-MULTI-Weekday-01,24612749-250728-MULTI-Weekday-01,"502 ZUM MAIN SOUTHBOUND",1,1162218,5020016,1,1
55,250728-MULTI-Weekday-01,24612782-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612783-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612784-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612785-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612786-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612787-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612788-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612789-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612790-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612791-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612792-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612793-250728-MULTI-Weekday-01,"55 ELBERN MARKELL SOUTH",1,1162331,550010,1,1
55,250728-MULTI-Weekday-01,24612794-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612795-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612796-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612797-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612798-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612799-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612800-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612801-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612802-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612803-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
55,250728-MULTI-Weekday-01,24612804-250728-MULTI-Weekday-01,"55 ELBERN MARKELL NORTH",0,1162331,550009,1,1
53,250728-MULTI-Weekday-01,24612807-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
53,250728-MULTI-Weekday-01,24612808-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612809-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612810-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612811-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612812-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612813-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612814-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612815-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162402,530023,1,1
53,250728-MULTI-Weekday-01,24612816-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
53,250728-MULTI-Weekday-01,24612817-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612818-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612819-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612820-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612821-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612822-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612823-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612824-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612825-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612826-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612827-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612828-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612829-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162162,530023,1,1
53,250728-MULTI-Weekday-01,24612830-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612831-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612832-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612833-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612834-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
53,250728-MULTI-Weekday-01,24612835-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612836-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612837-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612838-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612839-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162162,530023,1,1
53,250728-MULTI-Weekday-01,24612840-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
53,250728-MULTI-Weekday-01,24612841-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612842-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612843-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612844-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612845-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
53,250728-MULTI-Weekday-01,24612846-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162404,530023,1,1
53,250728-MULTI-Weekday-01,24612847-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162403,530023,1,1
53,250728-MULTI-Weekday-01,24612848-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162405,530023,1,1
53,250728-MULTI-Weekday-01,24612849-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162406,530023,1,1
53,250728-MULTI-Weekday-01,24612850-250728-MULTI-Weekday-01,"53 RAY LAWSON EAST",0,1162401,530023,1,1
18,250728-MULTI-Weekday-01,24612851-250728-MULTI-Weekday-01,"18A DIXIE NORTH",0,1162290,180222,1,1
18,250728-MULTI-Weekday-01,24612852-250728-MULTI-Weekday-01,"18A DIXIE NORTH",0,1162289,180222,1,1
18,250728-MULTI-Weekday-01,24612853-250728-MULTI-Weekday-01,"18A DIXIE NORTH",0,1162490,180222,1,1
23,250728-MULTI-Weekday-01,24612854-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162395,230127,1,1
18,250728-MULTI-Weekday-01,24612855-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162492,180229,1,1
18,250728-MULTI-Weekday-01,24612856-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162291,180229,1,1
23,250728-MULTI-Weekday-01,24612857-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162399,230127,1,1
23,250728-MULTI-Weekday-01,24612858-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162422,230127,1,1
23,250728-MULTI-Weekday-01,24612859-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162447,230127,1,1
23,250728-MULTI-Weekday-01,24612860-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162458,230127,1,1
23,250728-MULTI-Weekday-01,24612861-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162457,230127,1,1
23,250728-MULTI-Weekday-01,24612862-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162395,230127,1,1
23,250728-MULTI-Weekday-01,24612863-250728-MULTI-Weekday-01,"23 SANDALWOOD WEST",1,1162399,230127,1,1
23,250728-MULTI-Weekday-01,24612864-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162447,230129,1,1
23,250728-MULTI-Weekday-01,24612865-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162458,230129,1,1
23,250728-MULTI-Weekday-01,24612866-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162457,230129,1,1
23,250728-MULTI-Weekday-01,24612867-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162395,230129,1,1
23,250728-MULTI-Weekday-01,24612868-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162399,230129,1,1
23,250728-MULTI-Weekday-01,24612869-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162422,230129,1,1
23,250728-MULTI-Weekday-01,24612870-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162447,230129,1,1
23,250728-MULTI-Weekday-01,24612871-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162458,230129,1,1
23,250728-MULTI-Weekday-01,24612872-250728-MULTI-Weekday-01,"23 SANDALWOOD EAST",0,1162457,230129,1,1
18,250728-MULTI-Weekday-01,24612874-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162340,180227,1,1
18,250728-MULTI-Weekday-01,24612875-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162342,180227,1,1
18,250728-MULTI-Weekday-01,24612876-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162235,180227,1,1
4,250728-MULTI-Weekday-01,24612877-250728-MULTI-Weekday-01,"4 CHINGUACOUSY SOUTH",1,1162221,40089,1,1
29,250728-MULTI-Weekday-01,24612878-250728-MULTI-Weekday-01,"29 WILLIAMS WEST",1,1162274,290058,1,1
57,250728-MULTI-Weekday-01,24612879-250728-MULTI-Weekday-01,"57 CHAROLAIS SOUTH",1,1162162,570011,1,1
14,250728-MULTI-Weekday-01,24612880-250728-MULTI-Weekday-01,"14 TORBRAM NORTH",0,1162133,140083,1,1
14,250728-MULTI-Weekday-01,24612881-250728-MULTI-Weekday-01,"14 TORBRAM NORTH",0,1162253,140083,1,1
14,250728-MULTI-Weekday-01,24612882-250728-MULTI-Weekday-01,"14 TORBRAM NORTH",0,1162378,140083,1,1
501,250728-MULTI-Weekday-01,24612890-250728-MULTI-Weekday-01,"501 ZUM QUEEN WESTBOUND",1,1162128,5010069,1,1
501,250728-MULTI-Weekday-01,24612891-250728-MULTI-Weekday-01,"501 ZUM QUEEN EASTBOUND",0,1162368,5010071,1,1
14,250728-MULTI-Weekday-01,24612892-250728-MULTI-Weekday-01,"14 TORBRAM SOUTH",1,1162376,140068,1,1
18,250728-MULTI-Weekday-01,24612893-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162234,180211,1,1
18,250728-MULTI-Weekday-01,24612894-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162305,180211,1,1
18,250728-MULTI-Weekday-01,24612895-250728-MULTI-Weekday-01,"18 DIXIE SOUTH",1,1162236,180211,1,1
18,250728-MULTI-Weekday-01,24612896-250728-MULTI-Weekday-01,"DROP OFF ONLY - NOT IN SERVICE",1,1162230,180228,1,1
18,250728-MULTI-Weekday-01,24612897-250728-MULTI-Weekday-01,"DROP OFF ONLY - NOT IN SERVICE",1,1162494,180228,1,1
35,250728-MULTI-Weekday-01,24612898-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
18,250728-MULTI-Weekday-01,24612899-250728-MULTI-Weekday-01,"DROP OFF ONLY - NOT IN SERVICE",1,1162341,180228,1,1
18,250728-MULTI-Weekday-01,24612900-250728-MULTI-Weekday-01,"DROP OFF ONLY - NOT IN SERVICE",1,1162290,180228,1,1
18,250728-MULTI-Weekday-01,24612901-250728-MULTI-Weekday-01,"DROP OFF ONLY - NOT IN SERVICE",1,1162233,180228,1,1
35,250728-MULTI-Weekday-01,24612902-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612903-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612904-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612905-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612906-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612907-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612908-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612909-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612910-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612911-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612912-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612913-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612914-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612915-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612916-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612917-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612918-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612919-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612920-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612921-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612922-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612923-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612924-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612925-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612926-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612927-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612928-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612929-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162271,350065,1,1
35,250728-MULTI-Weekday-01,24612930-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162270,350065,1,1
35,250728-MULTI-Weekday-01,24612931-250728-MULTI-Weekday-01,"35 CLARKWAY NORTH",0,1162269,350065,1,1
35,250728-MULTI-Weekday-01,24612932-250728-MULTI-Weekday-01,"35 CLARKWAY SOUTH",1,1162271,350063,1,1
